algorithm,dataset,size,seed,repetition,runtime_ns,comparisons,writes,partition_calls,max_recursion_depth,peak_mem_bytes,correct,error
insertion_sort,reverse,5000,3,3,51721880700,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,3,4,52202902800,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,10000,1,0,208540934000,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,1,1,209041151900,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,1,2,208269205500,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,1,3,204947134800,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,1,4,204255739700,49995000,50004999,0,0,1126256,True,
insertion_sort,reverse,10000,2,0,204242130000,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,2,1,204634091200,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,2,2,202299747300,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,2,3,205185505500,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,2,4,205756689200,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,3,0,204507473500,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,3,1,205045001300,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,3,2,217990086900,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,3,3,233876964000,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,3,4,222120233100,49995000,50004999,0,0,1126256,True,
insertion_sort,presorted,1000,1,0,4272800,999,999,0,0,113756,True,
insertion_sort,presorted,1000,1,1,4400600,999,999,0,0,113756,True,
insertion_sort,presorted,1000,1,2,3987600,999,999,0,0,113756,True,
insertion_sort,presorted,1000,1,3,3890100,999,999,0,0,113756,True,
insertion_sort,presorted,1000,1,4,3998000,999,999,0,0,113756,True,
insertion_sort,presorted,1000,2,0,4150200,999,999,0,0,113756,True,
insertion_sort,presorted,1000,2,1,4155200,999,999,0,0,113756,True,
insertion_sort,presorted,1000,2,2,4281400,999,999,0,0,113756,True,
insertion_sort,presorted,1000,2,3,4465600,999,999,0,0,113756,True,
insertion_sort,presorted,1000,2,4,3942500,999,999,0,0,113756,True,
insertion_sort,presorted,1000,3,0,3973200,999,999,0,0,113756,True,
insertion_sort,presorted,1000,3,1,3950500,999,999,0,0,113756,True,
insertion_sort,presorted,1000,3,2,4782600,999,999,0,0,113756,True,
insertion_sort,presorted,1000,3,3,7478200,999,999,0,0,113756,True,
insertion_sort,presorted,1000,3,4,8689900,999,999,0,0,113756,True,
insertion_sort,presorted,5000,1,0,27879700,4999,4999,0,0,562784,True,
insertion_sort,presorted,5000,1,1,26576000,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,1,2,26812100,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,1,3,30000800,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,1,4,22679400,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,2,0,24912100,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,2,1,24787900,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,2,2,23928800,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,2,3,23384500,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,2,4,22566300,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,3,0,23011000,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,3,1,28265500,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,3,2,23606100,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,3,3,22212900,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,3,4,24341500,4999,4999,0,0,562780,True,
insertion_sort,presorted,10000,1,0,45293600,9999,9999,0,0,1126252,True,
insertion_sort,presorted,10000,1,1,46185400,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,1,2,50145600,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,1,3,45732800,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,1,4,45854300,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,2,0,45940000,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,2,1,47157200,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,2,2,45669500,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,2,3,50704500,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,2,4,51130300,9999,9999,0,0,1126252,True,
insertion_sort,presorted,10000,3,0,51249300,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,3,1,49252900,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,3,2,51102900,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,3,3,45459100,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,3,4,45485400,9999,9999,0,0,1126076,True,
insertion_sort,presorted_10pct_swaps,1000,1,0,258343500,61009,61009,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,1,1,268119000,61009,61009,0,0,113760,True,
insertion_sort,presorted_10pct_swaps,1000,1,2,263464300,61009,61009,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,1,3,271368200,61009,61009,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,1,4,251618700,61009,61009,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,2,0,240222600,52419,52419,0,0,113760,True,
insertion_sort,presorted_10pct_swaps,1000,2,1,225041500,52419,52419,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,2,2,230380700,52419,52419,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,2,3,222843000,52419,52419,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,2,4,226367200,52419,52419,0,0,113760,True,
insertion_sort,presorted_10pct_swaps,1000,3,0,252965000,59605,59605,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,3,1,261910500,59605,59605,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,3,2,264064500,59605,59605,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,3,3,261268900,59605,59605,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,3,4,255525700,59605,59605,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,5000,1,0,6450825600,1440265,1440265,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,1,1,6502204000,1440265,1440265,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,1,2,6617572300,1440265,1440265,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,1,3,6693349500,1440265,1440265,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,1,4,6591301800,1440265,1440265,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,2,0,6582766600,1427423,1427423,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,2,1,6605445500,1427423,1427423,0,0,562960,True,
insertion_sort,presorted_10pct_swaps,5000,2,2,6472587200,1427423,1427423,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,2,3,6543599400,1427423,1427423,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,2,4,6389605200,1427423,1427423,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,3,0,6721079500,1472557,1472557,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,3,1,6892514200,1472557,1472557,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,3,2,6627443100,1472557,1472557,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,3,3,6693927500,1472557,1472557,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,3,4,6836078800,1472557,1472557,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,10000,1,0,26320198700,5788971,5788971,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,1,1,26172300200,5788971,5788971,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,1,2,27734824400,5788971,5788971,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,1,3,28112051300,5788971,5788971,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,1,4,27379107500,5788971,5788971,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,2,0,27465359100,5744277,5744277,0,0,1126256,True,
insertion_sort,presorted_10pct_swaps,10000,2,1,27041439800,5744277,5744277,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,2,2,27829295600,5744277,5744277,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,2,3,28210733600,5744277,5744277,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,2,4,26756091000,5744277,5744277,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,3,0,27558299900,5752603,5752605,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,3,1,27676560800,5752603,5752605,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,3,2,27329166600,5752603,5752605,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,3,3,28061865600,5752603,5752605,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,3,4,28739235700,5752603,5752605,0,0,1126256,True,
insertion_sort,presorted_25pct_swaps,1000,1,0,576639700,121949,121949,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,1,1,541379900,121949,121949,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,1,2,590996200,121949,121949,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,1,3,574959400,121949,121949,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,1,4,563492200,121949,121949,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,2,0,551829000,109139,109139,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,2,1,478463400,109139,109139,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,2,2,506834200,109139,109139,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,2,3,583522500,109139,109139,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,2,4,496343600,109139,109139,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,3,0,529564500,113259,113259,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,3,1,573191300,113259,113259,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,3,2,516501200,113259,113259,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,3,3,518852000,113259,113259,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,3,4,536493600,113259,113259,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,5000,1,0,14756479800,2967451,2967451,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,1,1,13916201000,2967451,2967451,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,1,2,14027066800,2967451,2967451,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,1,3,13713359500,2967451,2967451,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,1,4,13720700200,2967451,2967451,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,2,0,13962658500,2970011,2970011,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,2,1,14558355500,2970011,2970011,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,2,2,13859701700,2970011,2970011,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,2,3,14916161700,2970011,2970011,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,2,4,13960451500,2970011,2970011,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,3,0,13442466700,2921070,2921073,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,3,1,13453220700,2921070,2921073,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,3,2,13330805500,2921070,2921073,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,3,3,13403036600,2921070,2921073,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,3,4,13841927400,2921070,2921073,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,10000,1,0,53847206700,11646013,11646013,0,0,1126256,True,
insertion_sort,presorted_25pct_swaps,10000,1,1,53236795800,11646013,11646013,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,1,2,49300958800,11646013,11646013,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,1,3,49730068000,11646013,11646013,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,1,4,59242154100,11646013,11646013,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,2,0,51730526800,11914851,11914853,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,2,1,51097832500,11914851,11914853,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,2,2,51146397900,11914851,11914853,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,2,3,51186816500,11914851,11914853,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,2,4,51196821200,11914851,11914853,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,3,0,49655956100,11568163,11568167,0,0,1126256,True,
insertion_sort,presorted_25pct_swaps,10000,3,1,49648408700,11568163,11568167,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,3,2,49738579800,11568163,11568167,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,3,3,49375857200,11568163,11568167,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,3,4,49914082400,11568163,11568167,0,0,1126080,True,
insertion_sort,duplicates_10,1000,1,0,924907400,228470,228472,0,0,113760,True,
insertion_sort,duplicates_10,1000,1,1,921347800,228470,228472,0,0,113760,True,
insertion_sort,duplicates_10,1000,1,2,922668200,228470,228472,0,0,113760,True,
insertion_sort,duplicates_10,1000,1,3,922487200,228470,228472,0,0,113760,True,
insertion_sort,duplicates_10,1000,1,4,923791200,228470,228472,0,0,113760,True,
insertion_sort,duplicates_10,1000,2,0,911059000,225517,225517,0,0,113760,True,
insertion_sort,duplicates_10,1000,2,1,911841700,225517,225517,0,0,113760,True,
insertion_sort,duplicates_10,1000,2,2,913166700,225517,225517,0,0,113760,True,
insertion_sort,duplicates_10,1000,2,3,910672100,225517,225517,0,0,113760,True,
insertion_sort,duplicates_10,1000,2,4,909840100,225517,225517,0,0,113760,True,
insertion_sort,duplicates_10,1000,3,0,975189800,234856,234859,0,0,113760,True,
insertion_sort,duplicates_10,1000,3,1,960328900,234856,234859,0,0,113760,True,
insertion_sort,duplicates_10,1000,3,2,950149900,234856,234859,0,0,113760,True,
insertion_sort,duplicates_10,1000,3,3,995346700,234856,234859,0,0,113760,True,
insertion_sort,duplicates_10,1000,3,4,949677400,234856,234859,0,0,113760,True,
insertion_sort,duplicates_10,5000,1,0,24224737900,5705069,5705071,0,0,562784,True,
insertion_sort,duplicates_10,5000,1,1,24187753500,5705069,5705071,0,0,562784,True,
insertion_sort,duplicates_10,5000,1,2,24341924300,5705069,5705071,0,0,562784,True,
insertion_sort,duplicates_10,5000,1,3,24889009700,5705069,5705071,0,0,562784,True,
insertion_sort,duplicates_10,5000,1,4,24460064900,5705069,5705071,0,0,562784,True,
insertion_sort,duplicates_10,5000,2,0,24147458100,5643824,5643824,0,0,562784,True,
insertion_sort,duplicates_10,5000,2,1,24317562900,5643824,5643824,0,0,562784,True,
insertion_sort,duplicates_10,5000,2,2,24171619800,5643824,5643824,0,0,562960,True,
insertion_sort,duplicates_10,5000,2,3,24890514100,5643824,5643824,0,0,562784,True,
insertion_sort,duplicates_10,5000,2,4,24286875200,5643824,5643824,0,0,562784,True,
insertion_sort,duplicates_10,5000,3,0,24472193700,5693707,5693710,0,0,562784,True,
insertion_sort,duplicates_10,5000,3,1,24984303800,5693707,5693710,0,0,562784,True,
insertion_sort,duplicates_10,5000,3,2,25032572500,5693707,5693710,0,0,562784,True,
insertion_sort,duplicates_10,5000,3,3,25153569000,5693707,5693710,0,0,562784,True,
insertion_sort,duplicates_10,5000,3,4,26163676200,5693707,5693710,0,0,562784,True,
insertion_sort,duplicates_10,10000,1,0,99469349600,22742631,22742633,0,0,1126080,True,
insertion_sort,duplicates_10,10000,1,1,99371869800,22742631,22742633,0,0,1126080,True,
insertion_sort,duplicates_10,10000,1,2,99029876400,22742631,22742633,0,0,1126080,True,
insertion_sort,duplicates_10,10000,1,3,99927659600,22742631,22742633,0,0,1126080,True,
insertion_sort,duplicates_10,10000,1,4,98189254700,22742631,22742633,0,0,1126080,True,
insertion_sort,duplicates_10,10000,2,0,97905031800,22587546,22587546,0,0,1126256,True,
insertion_sort,duplicates_10,10000,2,1,97470762500,22587546,22587546,0,0,1126080,True,
insertion_sort,duplicates_10,10000,2,2,98379231000,22587546,22587546,0,0,1126080,True,
insertion_sort,duplicates_10,10000,2,3,98736530100,22587546,22587546,0,0,1126080,True,
insertion_sort,duplicates_10,10000,2,4,98734018600,22587546,22587546,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,0,98523325300,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,1,98429049400,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,2,99840016500,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,3,96541351800,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,4,96971766500,22520887,22520890,0,0,1126080,True,
mergesort,random,1000,1,0,12128600,8705,0,0,0,123812,True,
mergesort,random,1000,1,1,12358700,8705,0,0,0,123748,True,
mergesort,random,1000,1,2,12129100,8705,0,0,0,123748,True,
mergesort,random,1000,1,3,12308400,8705,0,0,0,123748,True,
mergesort,random,1000,1,4,12586900,8705,0,0,0,123748,True,
mergesort,random,1000,2,0,13184700,8694,0,0,0,123748,True,
mergesort,random,1000,2,1,12657100,8694,0,0,0,123748,True,
mergesort,random,1000,2,2,12223700,8694,0,0,0,123748,True,
mergesort,random,1000,2,3,12353200,8694,0,0,0,123748,True,
mergesort,random,1000,2,4,12281400,8694,0,0,0,123748,True,
mergesort,random,1000,3,0,12557900,8729,0,0,0,123748,True,
mergesort,random,1000,3,1,12381500,8729,0,0,0,123748,True,
mergesort,random,1000,3,2,12634400,8729,0,0,0,123748,True,
mergesort,random,1000,3,3,12753000,8729,0,0,0,123752,True,
mergesort,random,1000,3,4,12222600,8729,0,0,0,123748,True,
mergesort,random,5000,1,0,102821300,55245,0,0,0,606932,True,
mergesort,random,5000,1,1,101117600,55245,0,0,0,606932,True,
mergesort,random,5000,1,2,101697700,55245,0,0,0,606932,True,
mergesort,random,5000,1,3,101554700,55245,0,0,0,606932,True,
mergesort,random,5000,1,4,99445400,55245,0,0,0,606932,True,
mergesort,random,5000,2,0,141711500,55232,0,0,0,606932,True,
mergesort,random,5000,2,1,101687500,55232,0,0,0,606932,True,
mergesort,random,5000,2,2,99126100,55232,0,0,0,606936,True,
mergesort,random,5000,2,3,103185800,55232,0,0,0,606932,True,
mergesort,random,5000,2,4,101080700,55232,0,0,0,606932,True,
mergesort,random,5000,3,0,101750900,55149,0,0,0,606932,True,
mergesort,random,5000,3,1,102160400,55149,0,0,0,606932,True,
mergesort,random,5000,3,2,101191900,55149,0,0,0,606932,True,
mergesort,random,5000,3,3,102023000,55149,0,0,0,606932,True,
mergesort,random,5000,3,4,102256100,55149,0,0,0,606932,True,
mergesort,random,10000,1,0,230901100,120326,0,0,0,1216944,True,
mergesort,random,10000,1,1,234536100,120326,0,0,0,1216876,True,
mergesort,random,10000,1,2,230164100,120326,0,0,0,1216876,True,
mergesort,random,10000,1,3,229716400,120326,0,0,0,1216876,True,
mergesort,random,10000,1,4,228545700,120326,0,0,0,1216876,True,
mergesort,random,10000,2,0,255883700,120546,0,0,0,1216876,True,
mergesort,random,10000,2,1,229451700,120546,0,0,0,1216876,True,
mergesort,random,10000,2,2,230098000,120546,0,0,0,1216880,True,
mergesort,random,10000,2,3,232128000,120546,0,0,0,1216876,True,
mergesort,random,10000,2,4,230652300,120546,0,0,0,1216876,True,
mergesort,random,10000,3,0,229157900,120479,0,0,0,1216940,True,
mergesort,random,10000,3,1,229033900,120479,0,0,0,1216880,True,
mergesort,random,10000,3,2,233813600,120479,0,0,0,1216876,True,
mergesort,random,10000,3,3,233452000,120479,0,0,0,1216876,True,
mergesort,random,10000,3,4,228179500,120479,0,0,0,1216876,True,
mergesort,reverse,1000,1,0,9456500,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,1,8761400,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,2,8941300,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,3,8870400,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,4,8936200,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,0,9008300,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,1,9112900,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,2,9250500,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,3,8752800,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,4,8680200,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,0,8855900,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,1,9152700,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,2,8819400,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,3,9297000,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,4,9408800,5044,0,0,0,122948,True,
mergesort,reverse,5000,1,0,65647400,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,1,65754300,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,2,64945900,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,3,65446000,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,4,65089000,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,0,65811000,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,1,65165400,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,2,65945100,32004,0,0,0,605172,True,
mergesort,reverse,5000,2,3,65169600,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,4,65885800,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,0,65402600,32004,0,0,0,605112,True,
mergesort,reverse,5000,3,1,66887700,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,2,66384000,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,3,65579000,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,4,85019400,32004,0,0,0,605108,True,
mergesort,reverse,10000,1,0,150533500,69008,0,0,0,1211756,True,
mergesort,reverse,10000,1,1,146132000,69008,0,0,0,1211756,True,
mergesort,reverse,10000,1,2,144995300,69008,0,0,0,1211756,True,
mergesort,reverse,10000,1,3,145954100,69008,0,0,0,1211760,True,
mergesort,reverse,10000,1,4,145544500,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,0,144465500,69008,0,0,0,1211820,True,
mergesort,reverse,10000,2,1,144678400,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,2,144119000,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,3,143916000,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,4,144424700,69008,0,0,0,1211760,True,
mergesort,reverse,10000,3,0,143979800,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,1,145249700,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,2,144519200,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,3,145193400,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,4,143821800,69008,0,0,0,1211756,True,
mergesort,presorted,1000,1,0,8795800,4932,0,0,0,122948,True,
mergesort,presorted,1000,1,1,9025000,4932,0,0,0,122948,True,
mergesort,presorted,1000,1,2,8727400,4932,0,0,0,122952,True,
mergesort,presorted,1000,1,3,8948200,4932,0,0,0,122948,True,
mergesort,presorted,1000,1,4,8812000,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,0,8952500,4932,0,0,0,123012,True,
mergesort,presorted,1000,2,1,8754900,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,2,9002700,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,3,8989600,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,4,8633700,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,0,8575700,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,1,8755300,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,2,8793000,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,3,8935200,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,4,9236100,4932,0,0,0,122948,True,
mergesort,presorted,5000,1,0,65746300,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,1,64017700,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,2,64627400,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,3,63373700,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,4,63537900,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,0,64851000,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,1,63111500,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,2,63877600,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,3,63245800,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,4,62860900,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,0,64040900,29804,0,0,0,605112,True,
mergesort,presorted,5000,3,1,62659700,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,2,63822700,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,3,66538300,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,4,64200500,29804,0,0,0,605108,True,
mergesort,presorted,10000,1,0,140444000,64608,0,0,0,1211756,True,
mergesort,presorted,10000,1,1,139612100,64608,0,0,0,1211820,True,
mergesort,presorted,10000,1,2,141852600,64608,0,0,0,1211756,True,
mergesort,presorted,10000,1,3,139319900,64608,0,0,0,1211756,True,
mergesort,presorted,10000,1,4,141483000,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,0,150918700,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,1,145844700,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,2,162822400,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,3,141041700,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,4,156590100,64608,0,0,0,1211760,True,
mergesort,presorted,10000,3,0,141588500,64608,0,0,0,1211820,True,
mergesort,presorted,10000,3,1,139204800,64608,0,0,0,1211756,True,
mergesort,presorted,10000,3,2,139003200,64608,0,0,0,1211756,True,
mergesort,presorted,10000,3,3,139972500,64608,0,0,0,1211756,True,
mergesort,presorted,10000,3,4,137480100,64608,0,0,0,1211756,True,
mergesort,presorted_10pct_swaps,1000,1,0,12426600,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,1,11931700,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,2,11937500,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,3,11846800,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,4,12086300,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,0,11852000,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,1,11962700,8037,0,0,0,123752,True,
mergesort,presorted_10pct_swaps,1000,2,2,12271200,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,3,11716100,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,4,11936200,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,0,11770800,7983,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,1,12123400,7983,0,0,0,123748,True,
