algorithm,dataset,size,seed,repetition,runtime_ns,comparisons,writes,partition_calls,max_recursion_depth,peak_mem_bytes,correct,error
quicksort_3way,presorted_10pct_swaps,5000,1,0,499607900,111389,126988,5761,23,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,2,0,485581700,107495,124072,5717,22,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,3,0,499839600,110240,127054,5735,22,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,4,0,517678500,111304,126970,5751,24,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,5,0,515953300,116113,131082,5767,23,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,6,0,552541400,120975,136950,5753,23,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,7,0,551897000,117996,132992,5777,24,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,8,0,568374400,128875,142952,5717,30,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,9,0,500125100,109796,127966,5749,24,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,10,0,528403300,114682,130026,5721,24,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,11,0,500857600,109672,126014,5757,22,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,12,0,500136300,111676,127866,5753,23,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,13,0,551892500,124738,142374,5723,28,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,14,0,510983800,113325,129960,5781,26,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,15,0,500541400,113872,129876,5753,23,562816,True,
quicksort_3way,presorted_10pct_swaps,10000,1,0,1121539800,246629,284684,11493,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,2,0,1063891900,232025,268406,11479,23,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,3,0,1405078700,312417,351168,11497,32,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,4,0,1138608200,254662,290234,11567,29,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,5,0,1176632600,264927,300326,11555,27,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,6,0,1113000200,247453,283844,11507,27,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,7,0,1122356400,250294,285638,11509,29,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,8,0,1063225700,232500,271576,11521,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,9,0,1132737100,254063,288358,11493,28,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,10,0,1157759600,260355,295624,11529,28,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,11,0,1097491700,237762,275020,11493,26,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,12,0,1049539000,227666,267000,11487,22,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,13,0,1082660000,240255,276576,11571,23,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,14,0,1111145000,245988,282516,11501,28,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,15,0,1091188200,241016,277026,11537,28,1126112,True,
quicksort_3way,presorted_25pct_swaps,1000,1,0,81638100,19337,21424,1133,20,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,2,0,73473300,17115,19624,1141,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,3,0,72377700,16941,19314,1143,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,4,0,71154200,16486,19138,1139,17,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,5,0,74430900,17405,19768,1137,17,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,6,0,79631400,17727,20192,1151,19,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,7,0,75394200,17931,20430,1147,17,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,8,0,74779500,17311,19752,1159,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,9,0,68075300,16031,18750,1131,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,10,0,68965900,15786,18414,1145,14,113792,True,
quicksort_3way,presorted_25pct_swaps,1000,11,0,76958900,18248,20662,1147,18,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,12,0,75632300,17824,20166,1145,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,13,0,78043000,18205,20450,1155,18,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,14,0,74438900,17519,19698,1147,17,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,15,0,72252000,16645,19254,1133,16,113788,True,
quicksort_3way,presorted_25pct_swaps,5000,1,0,512747600,111167,129522,5741,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,2,0,510973000,111913,130838,5747,24,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,3,0,480509500,104242,122204,5713,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,4,0,512981400,113899,130892,5709,24,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,5,0,507536500,112340,130438,5723,22,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,6,0,512451300,109275,129914,5717,21,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,7,0,499959200,109599,126924,5711,23,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,8,0,530483300,118269,134752,5739,22,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,9,0,509544600,113390,130882,5755,22,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,10,0,509984400,110334,128282,5723,21,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,11,0,541528400,117404,134246,5727,23,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,12,0,509247700,109339,127844,5719,23,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,13,0,494186100,107519,125032,5745,21,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,14,0,492264600,104791,126156,5765,20,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,15,0,479350300,105268,123060,5715,24,562812,True,
quicksort_3way,presorted_25pct_swaps,10000,1,0,1125658400,240810,283846,11487,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,2,0,1088723700,234625,275214,11507,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,3,0,1052574500,229103,269478,11445,22,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,4,0,1083258700,238823,277170,11425,26,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,5,0,1136704500,245724,291480,11453,27,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,6,0,1058072600,229740,270690,11503,22,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,7,0,1056155000,230064,270078,11451,24,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,8,0,1060788100,230234,270870,11475,23,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,9,0,1153505800,256823,293932,11471,27,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,10,0,1111004500,241753,282310,11447,23,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,11,0,1070380700,232815,272556,11397,26,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,12,0,1108627600,233555,279890,11449,26,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,13,0,1078101800,235342,273606,11431,22,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,14,0,1138371100,250308,289764,11473,26,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,15,0,1147534900,242138,288264,11429,24,1126112,True,
quicksort_3way,duplicates_10,1000,1,0,17830300,5162,4268,21,6,113756,True,
quicksort_3way,duplicates_10,1000,2,0,18147700,5658,4654,21,6,113756,True,
quicksort_3way,duplicates_10,1000,3,0,18347600,5342,4866,21,6,113756,True,
quicksort_3way,duplicates_10,1000,4,0,14501800,4669,3764,21,5,113756,True,
quicksort_3way,duplicates_10,1000,5,0,19271400,5072,4988,21,6,113756,True,
quicksort_3way,duplicates_10,1000,6,0,24526200,5320,5074,21,7,113756,True,
quicksort_3way,duplicates_10,1000,7,0,14537600,4843,3778,21,5,113756,True,
quicksort_3way,duplicates_10,1000,8,0,16097800,5166,4058,21,6,113756,True,
quicksort_3way,duplicates_10,1000,9,0,18148400,4778,3824,21,5,113756,True,
quicksort_3way,duplicates_10,1000,10,0,21374400,5986,5542,21,7,113756,True,
quicksort_3way,duplicates_10,1000,11,0,15335900,4883,3752,21,5,113756,True,
quicksort_3way,duplicates_10,1000,12,0,16538500,5358,4124,21,6,113756,True,
quicksort_3way,duplicates_10,1000,13,0,14958600,5074,3778,21,5,113756,True,
quicksort_3way,duplicates_10,1000,14,0,16854600,5463,4240,21,6,113756,True,
quicksort_3way,duplicates_10,1000,15,0,16452200,4945,4010,21,6,113756,True,
quicksort_3way,duplicates_10,5000,1,0,89161500,27598,21066,21,6,562780,True,
quicksort_3way,duplicates_10,5000,2,0,111571300,33446,25950,21,6,562780,True,
quicksort_3way,duplicates_10,5000,3,0,84544700,25118,20160,21,6,562780,True,
quicksort_3way,duplicates_10,5000,4,0,97910200,26682,21160,21,6,562780,True,
quicksort_3way,duplicates_10,5000,5,0,105039700,25123,23130,21,7,562784,True,
quicksort_3way,duplicates_10,5000,6,0,87046600,25483,20076,21,6,562780,True,
quicksort_3way,duplicates_10,5000,7,0,92172200,24866,19984,21,6,562780,True,
quicksort_3way,duplicates_10,5000,8,0,81541300,25580,19068,21,5,562780,True,
quicksort_3way,duplicates_10,5000,9,0,93945100,25446,21982,21,6,562780,True,
quicksort_3way,duplicates_10,5000,10,0,91882800,25570,21030,21,6,562780,True,
quicksort_3way,duplicates_10,5000,11,0,106435500,27464,22948,21,7,562780,True,
quicksort_3way,duplicates_10,5000,12,0,86335900,24403,19886,21,6,562780,True,
quicksort_3way,duplicates_10,5000,13,0,80698900,24491,18992,21,5,562780,True,
quicksort_3way,duplicates_10,5000,14,0,95960600,29937,22956,21,6,562780,True,
quicksort_3way,duplicates_10,5000,15,0,88958800,25961,20954,21,6,562780,True,
quicksort_3way,duplicates_10,10000,1,0,228752400,54951,45936,21,7,1126080,True,
quicksort_3way,duplicates_10,10000,2,0,254899600,73600,61524,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,3,0,168953200,48866,37788,21,5,1126076,True,
quicksort_3way,duplicates_10,10000,4,0,194158100,57976,45980,21,6,1126076,True,
quicksort_3way,duplicates_10,10000,5,0,192998800,55996,45908,21,6,1126080,True,
quicksort_3way,duplicates_10,10000,6,0,171050600,50903,39944,21,6,1126076,True,
quicksort_3way,duplicates_10,10000,7,0,169292200,50542,39678,21,5,1126076,True,
quicksort_3way,duplicates_10,10000,8,0,191686900,57115,44158,21,6,1126076,True,
quicksort_3way,duplicates_10,10000,9,0,178628000,48783,41732,21,6,1126076,True,
quicksort_3way,duplicates_10,10000,10,0,186679900,52273,44256,21,6,1126076,True,
quicksort_3way,duplicates_10,10000,11,0,165290700,49961,37828,21,5,1126080,True,
quicksort_3way,duplicates_10,10000,12,0,213519700,59158,50154,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,13,0,175273300,51988,40070,21,6,1126076,True,
quicksort_3way,duplicates_10,10000,14,0,171466100,47965,39960,21,5,1126076,True,
quicksort_3way,duplicates_10,10000,15,0,196614500,56201,42214,21,6,1126076,True,
insertion_sort,random,1000,1,0,1011505100,250099,250106,0,0,113760,True,
insertion_sort,random,1000,2,0,972811700,242742,242749,0,0,113760,True,
insertion_sort,random,1000,3,0,978895400,243835,243840,0,0,113760,True,
insertion_sort,random,1000,4,0,1072835200,255562,255568,0,0,113760,True,
insertion_sort,random,1000,5,0,999296600,247140,247149,0,0,113760,True,
insertion_sort,random,1000,6,0,1134523800,249657,249666,0,0,113760,True,
insertion_sort,random,1000,7,0,1089471300,258975,258985,0,0,113760,True,
insertion_sort,random,1000,8,0,1024370100,258998,259005,0,0,113760,True,
insertion_sort,random,1000,9,0,995144300,253749,253757,0,0,113760,True,
insertion_sort,random,1000,10,0,993112900,249386,249393,0,0,113760,True,
insertion_sort,random,1000,11,0,1010842200,252455,252461,0,0,113760,True,
insertion_sort,random,1000,12,0,1062509700,254023,254027,0,0,113760,True,
insertion_sort,random,1000,13,0,993392300,247389,247396,0,0,113760,True,
insertion_sort,random,1000,14,0,997561100,249055,249064,0,0,113760,True,
insertion_sort,random,1000,15,0,987719000,246587,246595,0,0,113760,True,
insertion_sort,random,5000,1,0,28384850900,6265605,6265613,0,0,562784,True,
insertion_sort,random,5000,2,0,27437384000,6236306,6236312,0,0,562784,True,
insertion_sort,random,5000,3,0,28587814500,6228850,6228860,0,0,562784,True,
insertion_sort,random,5000,4,0,27350850800,6315988,6315997,0,0,562784,True,
insertion_sort,random,5000,5,0,28366425000,6294925,6294934,0,0,562784,True,
insertion_sort,random,5000,6,0,27599448300,6226696,6226701,0,0,562784,True,
insertion_sort,random,5000,7,0,30595498900,6164921,6164925,0,0,562784,True,
insertion_sort,random,5000,8,0,27542340600,6345668,6345674,0,0,562784,True,
insertion_sort,random,5000,9,0,27917994500,6261343,6261350,0,0,562784,True,
insertion_sort,random,5000,10,0,27718494300,6189209,6189217,0,0,562784,True,
insertion_sort,random,5000,11,0,28802705100,6302378,6302381,0,0,562784,True,
insertion_sort,random,5000,12,0,29776895600,6290398,6290405,0,0,562784,True,
insertion_sort,random,5000,13,0,28349589200,6311103,6311114,0,0,562784,True,
insertion_sort,random,5000,14,0,27856762900,6301965,6301978,0,0,562784,True,
insertion_sort,random,5000,15,0,27768378000,6306199,6306208,0,0,562784,True,
insertion_sort,random,10000,1,0,110075815200,25010266,25010276,0,0,1126080,True,
insertion_sort,random,10000,2,0,110893199200,24947157,24947172,0,0,1126080,True,
insertion_sort,random,10000,3,0,108995817700,24554561,24554570,0,0,1126080,True,
insertion_sort,random,10000,4,0,113204324000,25135032,25135042,0,0,1126080,True,
insertion_sort,random,10000,5,0,109947337300,24897906,24897910,0,0,1126080,True,
insertion_sort,random,10000,6,0,113110698200,25119854,25119862,0,0,1126080,True,
insertion_sort,random,10000,7,0,116094411700,25306844,25306853,0,0,1126080,True,
insertion_sort,random,10000,8,0,110714910600,24958698,24958708,0,0,1126080,True,
insertion_sort,random,10000,9,0,113930331700,25028853,25028865,0,0,1126080,True,
insertion_sort,random,10000,10,0,109491085800,24613039,24613046,0,0,1126080,True,
insertion_sort,random,10000,11,0,113306148500,25254644,25254649,0,0,1126080,True,
insertion_sort,random,10000,12,0,110740180000,25155516,25155520,0,0,1126080,True,
insertion_sort,random,10000,13,0,112006425600,25108832,25108841,0,0,1126080,True,
insertion_sort,random,10000,14,0,110894772100,25077762,25077780,0,0,1126080,True,
insertion_sort,random,10000,15,0,111743527600,24956705,24956713,0,0,1126080,True,
insertion_sort,reverse,1000,1,0,1917209600,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,2,0,1916937200,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,3,0,1958804800,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,4,0,1934310800,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,5,0,2013700400,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,6,0,1957406700,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,7,0,1922220900,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,8,0,1965975400,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,9,0,1965143000,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,10,0,1951373100,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,11,0,1912862600,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,12,0,1923158200,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,13,0,1915823700,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,14,0,1917641100,499500,500499,0,0,113760,True,
insertion_sort,reverse,1000,15,0,1926394500,499500,500499,0,0,113760,True,
insertion_sort,reverse,5000,1,0,52865925300,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,2,0,53395686100,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,3,0,53790633900,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,4,0,53710439800,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,5,0,53694224200,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,6,0,54131901200,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,7,0,53864821200,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,8,0,54157420600,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,9,0,53430136600,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,10,0,52895456000,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,11,0,52873577700,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,12,0,54173584900,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,13,0,53125150500,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,14,0,52533708500,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,5000,15,0,52415990200,12497500,12502499,0,0,562784,True,
insertion_sort,reverse,10000,1,0,211046881900,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,2,0,206512243200,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,3,0,206742085700,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,4,0,207333164100,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,5,0,208296914400,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,6,0,206595287600,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,7,0,207279031100,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,8,0,206813704800,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,9,0,206424744900,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,10,0,212994587300,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,11,0,206607876700,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,12,0,218943461000,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,13,0,214174859100,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,14,0,215361282500,49995000,50004999,0,0,1126080,True,
insertion_sort,reverse,10000,15,0,213815765900,49995000,50004999,0,0,1126080,True,
insertion_sort,presorted,1000,1,0,3956000,999,999,0,0,113756,True,
insertion_sort,presorted,1000,2,0,4127100,999,999,0,0,113756,True,
insertion_sort,presorted,1000,3,0,4096800,999,999,0,0,113756,True,
insertion_sort,presorted,1000,4,0,4076200,999,999,0,0,113756,True,
insertion_sort,presorted,1000,5,0,4305800,999,999,0,0,113756,True,
insertion_sort,presorted,1000,6,0,4007300,999,999,0,0,113756,True,
insertion_sort,presorted,1000,7,0,3992800,999,999,0,0,113756,True,
insertion_sort,presorted,1000,8,0,3912900,999,999,0,0,113756,True,
insertion_sort,presorted,1000,9,0,4094800,999,999,0,0,113756,True,
insertion_sort,presorted,1000,10,0,4108300,999,999,0,0,113756,True,
insertion_sort,presorted,1000,11,0,4165300,999,999,0,0,113756,True,
insertion_sort,presorted,1000,12,0,3951300,999,999,0,0,113756,True,
insertion_sort,presorted,1000,13,0,3938800,999,999,0,0,113756,True,
insertion_sort,presorted,1000,14,0,5128500,999,999,0,0,113756,True,
insertion_sort,presorted,1000,15,0,3971100,999,999,0,0,113756,True,
insertion_sort,presorted,5000,1,0,24129700,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,2,0,22403700,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,3,0,23042700,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,4,0,22637200,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,5,0,22287000,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,6,0,24250100,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,7,0,24091300,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,8,0,22439500,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,9,0,22745600,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,10,0,23765600,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,11,0,23586100,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,12,0,24293500,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,13,0,23724100,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,14,0,22528400,4999,4999,0,0,562780,True,
insertion_sort,presorted,5000,15,0,22291500,4999,4999,0,0,562780,True,
insertion_sort,presorted,10000,1,0,46323700,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,2,0,47795800,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,3,0,49243500,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,4,0,45705600,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,5,0,48585400,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,6,0,45797000,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,7,0,47762800,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,8,0,46568100,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,9,0,45880700,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,10,0,46151400,9999,9999,0,0,1126080,True,
insertion_sort,presorted,10000,11,0,50603600,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,12,0,46066900,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,13,0,47170100,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,14,0,45712500,9999,9999,0,0,1126076,True,
insertion_sort,presorted,10000,15,0,45900400,9999,9999,0,0,1126076,True,
insertion_sort,presorted_10pct_swaps,1000,1,0,249142900,61009,61009,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,2,0,223277900,52419,52419,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,3,0,245922400,59605,59605,0,0,113760,True,
insertion_sort,presorted_10pct_swaps,1000,4,0,230604700,55465,55465,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,5,0,289516600,71089,71089,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,6,0,218167000,52029,52031,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,7,0,243612900,60183,60183,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,8,0,252453300,61459,61459,0,0,113760,True,
insertion_sort,presorted_10pct_swaps,1000,9,0,255188100,63229,63231,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,10,0,233472400,56103,56103,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,11,0,230709600,57121,57123,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,12,0,266662400,65433,65433,0,0,113760,True,
insertion_sort,presorted_10pct_swaps,1000,13,0,227233400,54209,54209,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,14,0,217315400,51788,51791,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,1000,15,0,292715100,62477,62477,0,0,113756,True,
insertion_sort,presorted_10pct_swaps,5000,1,0,6252182800,1440265,1440265,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,2,0,6251277900,1427423,1427423,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,3,0,6481097300,1472557,1472557,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,4,0,6285739000,1439321,1439321,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,5,0,6066464800,1396179,1396181,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,6,0,6635167300,1511219,1511219,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,7,0,6585001200,1479499,1479499,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,8,0,6301475000,1440001,1440001,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,9,0,6737896300,1501445,1501445,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,10,0,6714633600,1511073,1511073,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,11,0,6207412300,1437991,1437991,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,12,0,6023330200,1402531,1402531,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,13,0,6357198000,1461115,1461115,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,14,0,6323792900,1461859,1461863,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,5000,15,0,6079708600,1425505,1425505,0,0,562784,True,
insertion_sort,presorted_10pct_swaps,10000,1,0,25087138400,5788971,5788971,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,2,0,24697990200,5744277,5744277,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,3,0,25017377400,5752603,5752605,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,4,0,25585763300,5720339,5720339,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,5,0,24917843400,5748825,5748825,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,6,0,26024574800,5964351,5964351,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,7,0,25639499800,5815667,5815667,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,8,0,25776756900,5836321,5836321,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,9,0,26330181000,5798599,5798599,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,10,0,25523854900,5883819,5883819,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,11,0,24740584500,5699337,5699337,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,12,0,24806733000,5752709,5752709,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,13,0,24888259000,5751127,5751127,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,14,0,25233347300,5696989,5696991,0,0,1126080,True,
insertion_sort,presorted_10pct_swaps,10000,15,0,24429717400,5571051,5571051,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,1000,1,0,506856100,121949,121949,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,2,0,449255000,109139,109139,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,3,0,467240600,113259,113259,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,4,0,500688500,121033,121033,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,5,0,489672400,119351,119353,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,6,0,518227700,124649,124651,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,7,0,483323900,117149,117153,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,8,0,493922900,121341,121341,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,9,0,536059400,127363,127365,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,10,0,457483200,109307,109307,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,11,0,507232100,123490,123492,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,12,0,491422100,118355,118355,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,13,0,495177700,121439,121439,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,1000,14,0,452785800,109591,109595,0,0,113760,True,
insertion_sort,presorted_25pct_swaps,1000,15,0,458391400,109581,109581,0,0,113756,True,
insertion_sort,presorted_25pct_swaps,5000,1,0,12906785400,2967451,2967451,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,2,0,12810917000,2970011,2970011,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,3,0,12996496900,2921070,2921073,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,4,0,13023021400,2944925,2944925,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,5,0,12669127100,2944937,2944939,0,0,562784,True,
